Date/Time,Name,Email,Phone number,Product name,Consent given,Tags,Q1. Bitte gib Feedback ( https://media.videoask.com/transcoded/c6d6b8e6-d6d4-48fb-b789-bf5d756916d2/video.mp4?token=eyJhbGciOiJSUzI1NiIsInR5cCI6IkpXVCJ9.eyJtZWRpYV9pZCI6ImM2ZDZiOGU2LWQ2ZDQtNDhmYi1iNzg5LWJmNWQ3NTY5MTZkMiIsImV4cCI6MTc2Mzk3OTcxNX0.lh1n_5lRkgiN0QmQkbRKI0LtwZk70XkUrg2OH5lDFabe76idDHNxkOE2xZBayzmURnGU-YjPvO9dYzhiBB4WYMftubyHGqwBA2yf-XlSXMR8x7emiXB9MiinQVvQ8NLf0hIusQQeL3xLvh0MJtmPjTY0ZwFUM64wNUqJ5V3OPwJhLDePZ9fDz64SmkQwwjdTqJV-1Mr7yFlDLif6NpuAxmserZPrr1UYASUmS52r2x9pIYwrXTL5BpeN2BsfMWPi2SkvS-vdknNyWYFIc87Jbce_ACh10xG59k0ZhDxnCt3T1q-pK26oT96R2hsNbQkHhmtCXZJLZMipwxdb0UveIcHxsnlZNLh-Ieg0X9lKJpkQiZtu1vZXrYullTrqxfdR1OO2Uef-ODfdv96Cf_3ZNW8CoEUjWRj0lvEsYTt1Bd3CEPC3gl1ntP9Tl3dl9cl6zG6ZRb0CAvJa9j-XIVFzaS1LSkhKVKWzv9Tm_SxolpvHevQ4wO30pNG3N7HpcsGUCWqHXLzoA8Qj4W_fCEIyDZjZ7rdUTrNFWd5F64Oj0-o1GifVxyy-3tPlSEYXP6XrJUG9GUU-ciZ1RzhVUXEesz0VHAHSHK2ZAty8wVPy3saoUC8YJ_1gD_LkWMfTOFWXGBX099VrVtiVsU7Lbhn44Uyv6888OXdVmOmiadLAN58 ),Q2. Verbesserung nötig ( https://media.videoask.com/transcoded/8909715e-1c0b-46c2-b3c3-a74cdfd2041d/video.mp4?token=eyJhbGciOiJSUzI1NiIsInR5cCI6IkpXVCJ9.eyJtZWRpYV9pZCI6Ijg5MDk3MTVlLTFjMGItNDZjMi1iM2MzLWE3NGNkZmQyMDQxZCIsImV4cCI6MTc2Mzk3OTcxNX0.PtJ_07BDqryefGhQMN2Qezfiy7gYHRA2shKzkqEuTJVsWIQn1dKrKrOi7W7DE92JQCCNN-7BXqv7g22yJK-I8xchhXYjvjV4-8VQVOgRF0EEUhvDZemzj1cLCbrRYnqH9keQxtr3fkTZfG9bH9lA9rSasRxSPRl3IZS4a7a67Pv15pbIPwUh-PgKwVWfezaY8REfLTvNad7aBk_iVYc2L13uXXXyGu5UKck9CGpDPVvFi2POFRekHLe8lgtI1pC0t5jzdI9Jvgi4iVgr-0hrt9tazqooovsxKhep9mkOjxxzlE1oNd3IB-PRein4lMFKhvhNKdePT_KA9QMyTfHHtPyZzKNkHNRS5W9SROUi06f5nmgWmk680yuzfR5fXPHyOXuN4EocKYDbnDKdkrH7TanAvF0QGSnYQZZ7DT8mUFxoDxRA19VodyvENH0gkp1PJqLEGk4m6ZvoI3UbN7rGk0UHemuNml38G-5xDDq_mkSPZx0zb7knp6Yze8drIVES3w-7Cm8gwXIncrFuFOUAArMazeBDY8eX2aK8e13jvB0FLDkFuQ2L-SveyyNO8SXhz1052GSYzHiRUZqAe2FdYtbcQqMneHpblknQpz2cvfZvnV2rBiyvTvwon3XmZUUbNCKDXiQbZzB3DbQze4F33h7z09q-46Ogi3ixU7hCq0c ),Q3. Untitled ( https://media.videoask.com/transcoded/3cc2794e-f515-41b3-b471-709f72fa68ac/video.mp4?token=eyJhbGciOiJSUzI1NiIsInR5cCI6IkpXVCJ9.eyJtZWRpYV9pZCI6IjNjYzI3OTRlLWY1MTUtNDFiMy1iNDcxLTcwOWY3MmZhNjhhYyIsImV4cCI6MTc2Mzk3OTcxNX0.ZUOU9Gwa8oRS8YU9EZjGNlQ6CIMypfAlB5ko9rG0C3VQtz1nGiIJ_MVR90H6QQ1VX-gWDRXHlPb0C-8BUM8j8lJeuTFDwnITW0kRmAqpFc3u1x6spkxUjBH_Es0WY071x_evtah9LimHCTBGBrR9nLQANM8WB3yyKXoUbXyD-VPcIJzAfWXJWYQB5Xtk05phqDqV8RUqr0sZapMTYVMO4RE12bhiGv3GDP21jqWIT9UWoNY4e4lBB_psYP1OtRZF20o28Fy3WDmRyzPzqUAgntxOLyp4xrc3oMxFvPP-cU1O-b7d74MeJAmXFGUa0JnZT5buXpGIWUY5TmgNZDhMMs54xR5ewVGSxrqWY9gfF0SWg9mgpW57uWCywuMs1NDGoHn7P_kSIlBY-_O7hBnGT6p1bRSwPRndV8-AP8eACkmAE4UpAhJ_-y1k4NtMl4XBKov0NaP5x_ORf1pJ2hfHZrw5CP_hWy6OvhSGEHdlztCfN7ZqFM9KS2xVkbSfoj0d4_C0N_yaBCcMqS80oqxYgiDV4YjDoRMb3nugzfqY-38vGAnjLIlwY_3IUNA6JgT3EwlWYro2hFgOdB_T0NOfMxzUaejLHuRe7TPLtVF77ht36tc4LQraOz-7gDRpipDNcws0eKh-P6ymftwyulRCiz-S5HiAblnSmpZNmr7Yh9g ),Q4. Untitled ( https://media.videoask.com/transcoded/58fa7212-86c6-4dd2-9ee1-cf2f59b1d2d3/video.mp4?token=eyJhbGciOiJSUzI1NiIsInR5cCI6IkpXVCJ9.eyJtZWRpYV9pZCI6IjU4ZmE3MjEyLTg2YzYtNGRkMi05ZWUxLWNmMmY1OWIxZDJkMyIsImV4cCI6MTc2Mzk3OTcxNX0.n2kBKfa-Po0UWip2XkImDRjTYxHeGwql8GTrVRXM7_LOX42nQa87EV8mz8WitGH54Dg8QWisJ_rSIg-r-zmi3NTRv2XCNEnPd5AyiBNq_nz9hWbkx57o2FU72q2jDfnQYSNDyq3Q86zvMnCKxB09wrJnqkgkwlUDl8GFQqpixO7ZrUyZ7YTMfzcLXOS4mLm-AXZ6PrmLF_JSdNx05Fc6npJhuAKfzQkf1mXvCS7lT0b8qiVger1T5NYFLetfOXd10IuxqWymQ91T_ykiShQDu-bDVm_Qdy5vGf-X2x5pxj-fJ2UV5vQnG41DuhTSGewz3vEZ7tdm2oTnaO1vr6tLW73ys4_ltPkZ33UCcgUvR6JH3_QDTH30koCVscUU-qlCXnjLFpilQalHyWoxlsjLmAgjgQelwap2AlhzkvqpQe6zcP_AedAQ4-2q_LA7wOvtPbXM6scTb3VTAVZu0Y-A8k1YqYf4yoaDV3bFPH6o2DZVEtQaVRok7jxwdsbHTha39aFjc7q2DtnCf-oK2nR5yznZF3psNBPKg1D8DWW5Xy2IvuG-FxyvA2SuWxwH1CczTUiGkzokVwjWHjQBtHegB093qD2MgTUC2DKqY3MYkOIX62zSTS-xlH-ptSVPMT1zESjpPGJ4fUbDoZVp-8bDQiVqdejUXU0Rmxtnt1xA2ms ),Q5. Untitled ( https://media.videoask.com/transcoded/11bc703f-9788-433d-beb9-a4b1cf1a3af7/video.mp4?token=eyJhbGciOiJSUzI1NiIsInR5cCI6IkpXVCJ9.eyJtZWRpYV9pZCI6IjExYmM3MDNmLTk3ODgtNDMzZC1iZWI5LWE0YjFjZjFhM2FmNyIsImV4cCI6MTc2Mzk3OTcxNX0.Rjas4_nklZIhW84gfF_NwmCQ5OVr3eQD2GIvkJOpnwvxLXin8Ocl_zIoqRhR0u07lbZ9DOAqo_Hmlxs_73aBLYJWbT-E_KflBoFcASyEj6HnJhd2D8kLMu_UJsHR4D9wC2GYHL_xUnUW5GkbhDXUEii7uh9Gm7Z4_uxoH5MYFoeGwIILvQp2kqSnX40CT6XdiWgjy5mmSyzlxS5KkrUVOenTX2YNRxSuj-DEj0EjgjTAg8y8FtKktPHu07lcKfIS2A2rdR5iZLlln5H0uXS4Ki3dreEypikY_8SBcbYEdWqfgKGSlebp1lOk3fWzYHThQvhbISBcnQtcD2zQhm3_zwZBjgj4k4JbNT3GGvRy27cRvAIXcmNe-WLpoFrADcxJxFs0gqsqyQPimmyW2ygDZvfuPipBRbtynO03vlFDWzoyTZruhTryTJJ2fFNmKrjOFNPs907byObGvkEBD6kdxbMcHiOERIR_-ymj0ZId2EKnmysr6uAs2M1GskoqHdCbSPD-gM7feYNsihrSdEocq5l-sRVWDJmG3RMSK4YZcYLC0lCDBG591ImuHCOCKZLGZHCynnUkIC-rIoja3_ORJP0FkUyB69qiT52P6ZXGkpFTZAJtpZUnNVxnjjK8C7wZAXLhHg3_khRE2xfaK0zVQEZru3ZWaAh3MBp7-kolIvo ),Q6. Danke ( https://media.videoask.com/transcoded/9923b63e-7eb3-4398-a54d-05ae0a4592df/video.mp4?token=eyJhbGciOiJSUzI1NiIsInR5cCI6IkpXVCJ9.eyJtZWRpYV9pZCI6Ijk5MjNiNjNlLTdlYjMtNDM5OC1hNTRkLTA1YWUwYTQ1OTJkZiIsImV4cCI6MTc2Mzk3OTcxNX0.fBL_hiN-yg181kgvwFvrYNXDOfthkCZKng4O-Awphxod-8vEwK59yAMySe_67XAyTUuWtlxIHC0Pyu_VTVuvK7xOXAIoPRiKEx4rgXKf7o8YatkV6cPTlAYPY32CqSSwruO8HZpxTA3cZ4IP3lshj-H1edBLZ_xi62nAkirfPXoa_Bu7yibDxMl1FtYf2Y9qheJJwLZarTTs2HyEpuTdfcrlr7nf1YdUg1CY1sZS2SlHYESShIWAU8hCub_kbvDSqt1S14zBVBli4xIIN4M13Ymx_AGnpJDUkh0qz903BrLpwI9ivPhqDAYV_W-Ne5N-de3NSth4BKnUFrg6fD1t4z8eSh3CoTzN-Pc6rwTGaCAGenwgyQcAOb-7c0CkcxYxEXXeqMA_v7LRSnvA7BxIgs3T91d4dwmiiSJpxVGz-I5eqaoghLLfMqvF0SHi1cI5EQKLx2bT_HnJnOkAWq4t7qa0TzSQ5TRjalA2C9FvBSX1wDL9BIyaaofIMcz_Uo2xMae5cm-m15TAmWlemHSX0g2YIXkf-Jv6VhIAmJ8TbiaCrTKyyplo00SqU5wP3mnFtqfTbn4xw3t60HdzPZotbSxyn7-DjIXWbdenFCfymqYQsHYYcvBbq7_lJsrtX64ZQ05cSGrjqoFpGs66ttaPVSoDtanjKmQZdS2cSGt1Q6s ),Q7. Verbesserung nötig ( https://media.videoask.com/transcoded/28c9765f-45c2-4a9d-a252-2e5d1395ffd7/video.mp4?token=eyJhbGciOiJSUzI1NiIsInR5cCI6IkpXVCJ9.eyJtZWRpYV9pZCI6IjI4Yzk3NjVmLTQ1YzItNGE5ZC1hMjUyLTJlNWQxMzk1ZmZkNyIsImV4cCI6MTc2Mzk3OTcxNX0.BEQtaKJ2v84OY52or1JWos4WPf6F7Ssf0pEoE0Eua-qWS-hwoKa2Wh-kPRIEy_FpjWdcGwxmBZZOXhp_yNq38ZR5KiJGdhlFsCtZiTK5CfVW6gZMVMmormDR77rzAkJrit35MAkA-NejObcbzNn-la5r1Tzh7Y6-SXBWFEysJe0ZRc72sVvp7vndajgCFU5Au49OBIMe321Z1cQ4gddJl9LPKjS2c1LxFJL8ygJDAIVu-toB9X4HGTQReUOl1eVx8lRDA68pJ-SLX4wxmxUcfnv5kF5KU-QjUK1BvC4r4qs146WOu6zB79HNLHatKwMnt8kjplpK4C3yvdMzP_V7Uy4GyE-zHuye1XGO9lia19KhHs9KuVdkSe13cUgJdfP_Y_LdNHlXUwcskPCJc7Nfy8TtiUVOXvdkMr7QonPDnaZRvpQv0IDkH6y5wpg1V4amhIDxo947aLZSzWwFE7s6NaFPhd7sQ32adrEdsQqBS5avLHEDSA8l0aZtbuZa6w8jqtjNTYULWnMwSxomjiWc9yU74YpL9R6VZduaUoa6BFqUKqnL9RQgg-G-T_XKP0toWFPh297hUVgqbdidT54OnNypD-25mdhyIOKQ5GJDayl-eT6npZy2_bal0oWFIJVoIS3rZ_T829gnm3sTIh8uCnSJ_7ldovuz2dR9YzzabYQ ),Q8. Feedback des Veranstalte... ( https://media.videoask.com/transcoded/810a7171-6bb3-48ce-a41b-be9fb1ff4f0b/video.mp4?token=eyJhbGciOiJSUzI1NiIsInR5cCI6IkpXVCJ9.eyJtZWRpYV9pZCI6IjgxMGE3MTcxLTZiYjMtNDhjZS1hNDFiLWJlOWZiMWZmNGYwYiIsImV4cCI6MTc2Mzk3OTcxNX0.te9EOBdSE4UyiNqiVqf68jtChiS-M7u_9hmt-jOlk_21IAig0L_SGcSlSEPubcSFLdGLTVdaJxBDk1O1_zk2iTZ__WPR5at5vNiNYmH4vld0OZWS1GKQpHN5wD2GDo-jO6dwI4IMyT30nCVtWMlkgnZCHHgvZS2bFZK801bVvLdOsmXMzRjSyIEnFOEZWtEy5lz_lpMqFko3l00-u-gHzmkyGP-1ZQmeUVLKrMOwoSSEcJ0YGYxhrfHwGK7G9wZCDWgb102caKPoYGbCQtzDXrlUpdhM5N_8dRc3cX1AdSuKTDDXoOiKqDWLzUc-AccVvgephmd2nYNZhdMtaQAMgI5lBrgNBAeS7i8j9rvBWgZvoVlBlF8khIDge5mfnSSEkWl4kdWGesinouSPjRLhbJNj0VM2wcPhW4W4rijpvJL-K6YWvnq4OP9fKtPX9PZ8j6-i3uneXsEW9yJtIZBQLYRtI3Nqk0THPkF_Q2qViZr0m7tEWQNNnHlPLlxhkWJpPrT_BFysMDAZV_HgFXvw-UhKsdZ20VoXu9M9f0Dm7inUs67f7Uy6aOdSVUzbfDD9ALyJrFtJCgAiDZeWlIorJ4jBr5Fc5BcBQu0QNGSY5UAQ43zpVXwoGTC0xls2F6_0_F-bOUeD_H4uIJQaHg_TsZ8vO2IvU4OTHjalRKtQ6bk )
2025-11-19 17:41:24.974698,Anonymous 3229,N/A,N/A,N/A,N/A,,[Text Answer] 7,,"[Text Answer] Gut war das die Anmeldung und Bezahlung relativ schnell geh.
Schlecht war, das ich eigentlich in einer Park Zone war, aber trotzdem überall gesagt wurde das ich nicht parken darf. Dadurch hätte ich fast meinen Bus verpasst und da man so einen Roller ja eigentlich nimmt um Zeit zu sparen sollte so etwas nicht passieren",[Text Answer] Ich würde sagen ja. Für mich in einer kleinen Stadt gibt es nicht viele Möglichkeiten innerhalb der Stadt mit öffentlichen Verkehrsmitteln mobil zu sein. Zeus Scooter sind dafür eine super und relativ günstige Möglichkeit,[Text Answer] Ja würde ich weil es sonst in meiner Stadt keine anderen Scooter gibt,,"[Text Answer] Da Zeus in meiner Stadt das einzige E Scooter Unternehmen ist, ist die Wahrscheinlichkeit hoch das ich die einem Kollegen empfehlen würde",
2025-11-19 17:39:01.748392,Anonymous 3228,N/A,N/A,N/A,N/A,,[Text Answer] 10,,[Text Answer] sehr gut nur bist kalt,[Text Answer] ja,[Text Answer] je nach dem ob es billigere Alternativen gibt,,,[Text Answer] Scooter fährt zuverlässig
2025-11-19 17:37:34.529729,Anonymous 3227,N/A,N/A,N/A,N/A,,[Text Answer] 5,"[Text Answer] 3 Versuche, ihre Scooter zu nutzen waren jeweils erfolglos",[Text Answer] Fahrt hat nicht stattgefunden,"[Text Answer] Fahrt hat nicht stattgefunden, da der Scooter einen Platten hatte",[Text Answer] Nicht unbedingt,,,
2025-11-19 17:36:54.225593,Anonymous 3226,N/A,N/A,N/A,N/A,,[Text Answer] 10,,[Text Answer] Gut,[Text Answer] Ja,[Text Answer] Ja,,,[Text Answer] Mobilität
2025-11-19 17:30:20.806710,Anonymous 3225,N/A,N/A,N/A,N/A,,[Text Answer] 7,,[Text Answer] No fahrt,[Text Answer] No fahrt,"[Text Answer] No fahrt yet, i need test",,[Text Answer] Download difficult name,
2025-11-19 17:27:37.928398,Anonymous 3224,N/A,N/A,N/A,N/A,,[Text Answer] 5,[Text Answer] worum geht es,,,,,,
2025-11-19 17:27:08.764286,Anonymous 3223,N/A,N/A,N/A,N/A,,[Text Answer] 7,,[Text Answer] Weiß nicht,[Text Answer] Nein,[Text Answer] Nix anderes,,[Text Answer] Teuer,
2025-11-19 17:26:58.771163,Anonymous 3222,N/A,N/A,N/A,N/A,,[Text Answer] 2,,,,,,,
2025-11-19 17:24:40.404622,Anonymous 3221,N/A,N/A,N/A,N/A,,[Text Answer] 6,[Text Answer] Manchmal ständer kaputt,[Text Answer] Super,[Text Answer] Ja,[Text Answer] Ja,,,
2025-11-19 17:24:23.974495,Anonymous 3220,N/A,N/A,N/A,N/A,,[Text Answer] 7,,[Text Answer] Spassig,[Text Answer] Ja veil,[Text Answer] Jawûrde NJ ic,,[Text Answer] Ic weis ni t,
2025-11-19 17:21:36.690284,Anonymous 3219,N/A,N/A,N/A,N/A,,[Text Answer] 10,,[Text Answer] Gut,[Text Answer] Ja,[Text Answer] Ja,,,[Text Answer] Die scooter app ist einfach zu nutzen
2025-11-19 17:14:30.924077,Anonymous 3218,N/A,N/A,N/A,N/A,,[Text Answer] 10,,[Text Answer] Sehr angenehm die Aussicht und die Geschwindigkeit,[Text Answer] Schon teuer geworden…,[Text Answer] Ja wegen der Selbstständigkeit,,,[Text Answer] Die Fahrten
2025-11-19 17:08:11.847569,Anonymous 3217,N/A,N/A,N/A,N/A,,[Text Answer] 10,,[Text Answer] Gut der Akku war voll ausnahmsweise sonst sind die immer leer,[Text Answer] Ja,[Text Answer] Ja,,,[Text Answer] Schnell und flexibel
2025-11-19 17:06:26.088046,Anonymous 3216,N/A,N/A,N/A,N/A,,[Text Answer] 8,,"[Text Answer] es hat alles gepasst, die blinker haben auch funktioniert, alles in ordnung",[Text Answer] ein bisschen zu teuer und ich wünschte man könnte die fahrt auch pausieren,[Text Answer] hier wo ich bin gibt's es nur zeus also ja,,"[Text Answer] weil es schon öfter vorkam, dass ich die fahrt des rollers nicht beenden konnte, obwohl ich in einer parkzone war",
2025-11-19 17:04:57.742454,Anonymous 3215,N/A,N/A,N/A,N/A,,[Text Answer] 9,,[Text Answer] War in Siebleben für Halloween unterwegs,[Text Answer] Ja,[Text Answer] Ja,,,[Text Answer] Macht Spaß zu fahre
2025-11-19 17:03:24.770042,Anonymous 3214,N/A,N/A,N/A,N/A,,[Text Answer] 9,,[Text Answer] Die Akkus lade Zustand lässt sich verbessern. Fahrzeuge sind angenehm zu fahren.,[Text Answer] Für meine Fahrten reicht völlig aus preis ist voll okay.,[Text Answer] Ich würde mich immer wieder dafür entscheiden für die Fahrt mit E-Rollern wenn auch nur zuspass haben man muss nicht extra ein Fahrrad mit nehmen,,,[Text Answer] Die App lässt sich leicht bedienen die Fahrzeuge sind in Ordnung.
2025-11-19 17:01:28.979154,Anonymous 3213,N/A,N/A,N/A,N/A,,[Text Answer] 10,,[Text Answer] Uuu,[Text Answer] Hhh,[Text Answer] Kkk,,,[Text Answer] Jjjj
2025-11-19 17:01:27.706414,Anonymous 3212,N/A,N/A,N/A,N/A,,[Text Answer] 7,,"[Text Answer] unkompliziert unlock, schlecht: während Fahrt Batterie leer gegangen obwohl ausreichend Kapazität angezeigt wurde",[Text Answer] nein,[Text Answer] warscheinlich schon,,[Text Answer] Teuer,
2025-11-19 17:00:46.051604,Anonymous 3211,N/A,N/A,N/A,N/A,,[Text Answer] 7,,,,,,,
2025-11-19 16:56:14.208029,Anonymous 3210,N/A,N/A,N/A,N/A,,[Text Answer] 7,,[Text Answer] Ich kann lange strecken bewältigen,[Text Answer] Nicht wirklich Preiswert da viele Roller sehr kaputt sind,"[Text Answer] Ja, da Zeus in meiner Umgebung am weitesten verbreitet ist",,[Text Answer] Am Zustand der Roller oder am Preis muss was geändert werden,
2025-11-19 16:56:01.213685,Anonymous 3209,N/A,N/A,N/A,N/A,,[Text Answer] 7,,[Text Answer] Gut,[Text Answer] Keine ahnung.,[Text Answer] Gibt ja keine andere Möglichkeit. Zeus hat ein Monopol,,[Text Answer] Defekte sind zu kompliziert zu melden.,
2025-11-19 16:54:11.563153,Anonymous 3208,N/A,N/A,N/A,N/A,,[Text Answer] 8,,[Text Answer] ..,[Text Answer] Ja,[Text Answer] Ja,,[Text Answer] ..,
2025-11-19 16:46:12.908020,Anonymous 3207,N/A,N/A,N/A,N/A,,[Text Answer] 4,[Text Answer] Most scooters dont work,[Text Answer] Last week…scooters didnt work,[Text Answer] 2-3 euros,[Text Answer] I want good condition of scooters,,,
2025-11-19 16:44:51.738689,Anonymous 3206,N/A,N/A,N/A,N/A,,[Text Answer] 3,[Text Answer] Test,[Text Answer] 2,[Text Answer] Nein,[Text Answer] Nein,,,
2025-11-19 16:41:18.149303,Anonymous 3205,N/A,N/A,N/A,N/A,,[Text Answer] 10,,"[Text Answer] Sehr gut ging schnell, und normalerweise kann man nichts besser machen",[Text Answer] Ja aufjedenfall ist ziemlich billig,[Text Answer] Ja werde ich weil überall in meiner Stadt eure Scooter stehen,,,[Text Answer] Wenn’s Probleme gab hat Mans immer direkt rückerstattet gekriegt
2025-11-19 16:36:35.313622,Anonymous 3204,N/A,N/A,N/A,N/A,,[Text Answer] 6,[Text Answer] ahd,[Text Answer] öaag,[Text Answer] stac,[Text Answer] hausk,,,
2025-11-19 16:33:59.610041,Anonymous 3203,N/A,N/A,N/A,N/A,,[Text Answer] 10,,,,,,,
2025-11-19 16:31:15.829470,Anonymous 3202,N/A,N/A,N/A,N/A,,[Text Answer] 10,,"[Text Answer] Schnell, unkompliziert. Preisschwelle könnte niedriger sein, um eine kurze Fahrt zu starten",[Text Answer] Zu teuer,[Text Answer] Ja. Lokalität,,,[Text Answer] Macht Spaß
2025-11-19 16:30:39.640327,Anonymous 3201,N/A,N/A,N/A,N/A,,[Text Answer] 8,,[Text Answer] gut,[Text Answer] naja,[Text Answer] ja,,[Text Answer] weil ichs öfters benutzw,
2025-11-19 16:29:47.958023,Anonymous 3200,N/A,N/A,N/A,N/A,,[Text Answer] 5,[Text Answer] Bessere scooter,[Text Answer] Gut,[Text Answer] Ja,[Text Answer] Ja,,,
2025-11-19 16:29:36.799947,Anonymous 3199,N/A,N/A,N/A,N/A,,[Text Answer] 4,[Text Answer] Geht einfach aus,[Text Answer] Das der scooter aus geht passiert mir häufiger,[Text Answer] Etwas billiger wäre besser,[Text Answer] Ja,,,
2025-11-19 16:23:02.386005,Anonymous 3198,N/A,N/A,N/A,N/A,,[Text Answer] 7,,[Text Answer] War gut,[Text Answer] Eher ja,[Text Answer] Ja weil ich keine andere App möchte,,[Text Answer] 6 ist doch gut. Rede mit meinen Freunden selten über e scooter,
2025-11-19 16:21:23.977516,Anonymous 3197,N/A,N/A,N/A,N/A,,[Text Answer] 5,,,,,,,
2025-11-19 16:21:06.926777,Anonymous 3196,N/A,N/A,N/A,N/A,,[Text Answer] 9,,[Text Answer] Preis rel. hoch; Qualität Scooter sehr gut,[Text Answer] hoch f. kurze Strecke,[Text Answer] ja - einziger Anbieter,,,[Text Answer] gutes Fahrverhalten
2025-11-19 16:20:42.462290,Anonymous 3195,N/A,N/A,N/A,N/A,,[Text Answer] 8,,"[Text Answer] Es ging einfach, aber die Bremsen sind sehr sensibel",[Text Answer] Es ist relativ teuer für nur ein paar Minuten Fahrt musste ich fast 3€ bezahlen,"[Text Answer] Ich kann nur Zeus nehmen, weil es das einzige ist, was es in Jüloch gibt",,"[Text Answer] Funktioniert gut, aber die Roller sind öfter in einem schlechten Zustand",
2025-11-19 16:20:08.462412,Anonymous 3194,N/A,N/A,N/A,N/A,,[Text Answer] 10,,[Text Answer] Sauber Rollee muss sein,[Text Answer] Schell kann man fahren,"[Text Answer] Nichts zu sagen, alles gut",,,[Text Answer] Beliger
2025-11-19 16:14:07.979623,Anonymous 3193,N/A,N/A,N/A,N/A,,[Text Answer] 10,,[Text Answer] Die letzte Fahrt war top hat mir gut gefallen es muss nichts geändert,[Text Answer] Ja kein Gefühl aber Preise sind fair,[Text Answer] Ja würde ich die e Scooter sind gut und sicher,,,[Text Answer] Könnte überall schneller fahren wo ich hin musste
2025-11-19 16:11:19.038146,Anonymous 3192,N/A,N/A,N/A,N/A,,[Text Answer] 10,,,,,,,
2025-11-19 16:09:01.129115,Anonymous 3191,N/A,N/A,N/A,N/A,,[Text Answer] 8,,[Text Answer] Gut,[Text Answer] War ok,[Text Answer] Schnell zum Ziel kommen,,[Text Answer] Die Roller sind nicjt immer im besten Zustand,
2025-11-19 16:04:49.078203,Anonymous 3190,N/A,N/A,N/A,N/A,,[Text Answer] 9,,"[Text Answer] War gut, mehr Rabatte unter der Woche wäre super",[Text Answer] Den Preis für einloggen ist bisschen teuer,"[Text Answer] Ja, weil ich schneller zu arbeit bin",,,[Text Answer] Hab immer das möglichkeit einer mitzufahren
2025-11-19 16:02:59.644440,Anonymous 3189,N/A,N/A,N/A,N/A,,[Text Answer] 10,,"[Text Answer] Der Roller hat funktioniert, trotz, dass ein Vorderad ordentlich geeiert hat. Ich bin angekommen und somit zufrieden",[Text Answer] Ja,"[Text Answer] Ja, würde ich.  Es gibt in meiner Stadt zwar noch einen anderen Anbieter (ich glaube Dott). Aber auf einen zweiten Account habe ich schlicht keine Lust.",,,"[Text Answer] Die Einrichtung der App ist schnell erledigt. Für die Ab-und-Benutzung super, um individuell in der Stadt unterwegs zu sein.  Preis ist dafür angemessen."
2025-11-19 16:02:13.388491,Anonymous 3188,N/A,N/A,N/A,N/A,,[Text Answer] 6,[Text Answer] Die Scooter sind mittlerweile häufig in einem schlechten Zustand,[Text Answer] Cool ist die einfache Handhabung. Schlecht ist der Zustand. Dafür zu teuer,[Text Answer] Nein,"[Text Answer] Ja, weil einziger Anbieter",,,
2025-11-19 15:52:20.033617,Anonymous 3187,N/A,N/A,N/A,N/A,,[Text Answer] 8,,[Text Answer] War gut,[Text Answer] Joa Safe,[Text Answer] Ja Safe ist praktisch,,[Text Answer] Einfach so,
2025-11-19 15:41:33.898209,Anonymous 3186,N/A,N/A,N/A,N/A,,[Text Answer] 10,,[Text Answer] gut gut,[Text Answer] ja,[Text Answer] aufjedenfall,,,[Text Answer] zuverlässig
2025-11-19 15:39:33.335342,Anonymous 3185,N/A,N/A,N/A,N/A,,[Text Answer] 10,,,,,,,
2025-11-19 15:38:00.264974,Anonymous 3184,N/A,N/A,N/A,N/A,,[Text Answer] 10,,[Text Answer] Super,[Text Answer] Ja,[Text Answer] Klar,,,[Text Answer] Alles gut
